tip	strain	gca	source_type	assembly_path
SRR30015652	2132617705	GCA_043477565.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043477565.1_GCA_043477565.1_PDT002291611.1_genomic.fna
SRR30015656	2132315484	GCA_043477455.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043477455.1_GCA_043477455.1_PDT002291615.1_genomic.fna
SRR30015657	2132315481	GCA_043479095.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043479095.1_GCA_043479095.1_PDT002291616.1_genomic.fna
SRR30015659	2132315476	GCA_043474495.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474495.1_GCA_043474495.1_PDT002291618.1_genomic.fna
SRR30015660	2132314211	GCA_043477415.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043477415.1_GCA_043477415.1_PDT002291619.1_genomic.fna
SRR30015668	2132215847	GCA_043479075.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043479075.1_GCA_043479075.1_PDT002291627.1_genomic.fna
SRR30015672	2132009659	GCA_043474405.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474405.1_GCA_043474405.1_PDT002291631.1_genomic.fna
SRR30015676	2131917506	GCA_043474435.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474435.1_GCA_043474435.1_PDT002291635.1_genomic.fna
SRR30015678	2131917481	GCA_043474375.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474375.1_GCA_043474375.1_PDT002291637.1_genomic.fna
SRR30015679	2131917478	GCA_043474335.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474335.1_GCA_043474335.1_PDT002291638.1_genomic.fna
SRR30015682	2131910946	GCA_043474255.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474255.1_GCA_043474255.1_PDT002291641.1_genomic.fna
SRR30015686	2131709416	GCA_043474315.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474315.1_GCA_043474315.1_PDT002291645.1_genomic.fna
SRR30015692	2131515216	GCA_043473555.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043473555.1_GCA_043473555.1_PDT002291651.1_genomic.fna
SRR30015708	2130715556	GCA_043476055.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043476055.1_GCA_043476055.1_PDT002291667.1_genomic.fna
SRR30015710	M2107179	GCA_043477155.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043477155.1_GCA_043477155.1_PDT002291669.1_genomic.fna
SRR30015718	2128710522	GCA_043476015.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043476015.1_GCA_043476015.1_PDT002291677.1_genomic.fna
SRR30015719	2128409799	GCA_043477095.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043477095.1_GCA_043477095.1_PDT002291678.1_genomic.fna
SRR30015720	2127006814	GCA_043477035.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043477035.1_GCA_043477035.1_PDT002291679.1_genomic.fna
SRR30015721	M2107026	GCA_043475995.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043475995.1_GCA_043475995.1_PDT002291680.1_genomic.fna
SRR30015722	2127005475	GCA_043477015.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043477015.1_GCA_043477015.1_PDT002291681.1_genomic.fna
SRR30015723	2126511214	GCA_043476975.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043476975.1_GCA_043476975.1_PDT002291682.1_genomic.fna
SRR30015724	2125709510	GCA_043476995.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043476995.1_GCA_043476995.1_PDT002291683.1_genomic.fna
SRR30015725	2125709276	GCA_043476955.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043476955.1_GCA_043476955.1_PDT002291684.1_genomic.fna
SRR30015726	2125315691	GCA_043475935.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043475935.1_GCA_043475935.1_PDT002291685.1_genomic.fna
SRR30015731	M2107990	GCA_043475045.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043475045.1_GCA_043475045.1_PDT002291690.1_genomic.fna
SRR30015732	M2106802	GCA_043474965.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_043474965.1_GCA_043474965.1_PDT002291691.1_genomic.fna
SRR30888145	23ER1085	GCA_049036545.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049036545.1_GCA_049036545.1_PDT002655120.1_genomic.fna
SRR30888151	23ER0680	GCA_049036005.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049036005.1_GCA_049036005.1_PDT002655126.1_genomic.fna
SRR30888155	23ER0315	GCA_049035635.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049035635.1_GCA_049035635.1_PDT002655130.1_genomic.fna
SRR30888157	23ER0215	GCA_049035035.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049035035.1_GCA_049035035.1_PDT002655132.1_genomic.fna
SRR30888213	23ER2065	GCA_049249615.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249615.1_GCA_049249615.1_PDT002655188.1_genomic.fna
SRR30888214	23ER2048	GCA_049249595.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249595.1_GCA_049249595.1_PDT002655189.1_genomic.fna
SRR30888217	22ER0382	GCA_049249555.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249555.1_GCA_049249555.1_PDT002655192.1_genomic.fna
SRR30888218	22ER0375	GCA_049249515.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249515.1_GCA_049249515.1_PDT002655193.1_genomic.fna
SRR30888219	22ER0323	GCA_049249475.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249475.1_GCA_049249475.1_PDT002655194.1_genomic.fna
SRR30888220	22ER0322	GCA_049249495.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249495.1_GCA_049249495.1_PDT002655195.1_genomic.fna
SRR30888221	22ER0321	GCA_049249455.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249455.1_GCA_049249455.1_PDT002655196.1_genomic.fna
SRR30888223	22ER0252	GCA_049249415.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249415.1_GCA_049249415.1_PDT002655198.1_genomic.fna
SRR30888224	22ER0250	GCA_049249395.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249395.1_GCA_049249395.1_PDT002655199.1_genomic.fna
SRR30888225	22ER0249	GCA_049249375.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249375.1_GCA_049249375.1_PDT002655200.1_genomic.fna
SRR30888228	22ER0247	GCA_049249315.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249315.1_GCA_049249315.1_PDT002655203.1_genomic.fna
SRR30888229	22ER0246	GCA_049249295.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249295.1_GCA_049249295.1_PDT002655204.1_genomic.fna
SRR30888230	22ER0245	GCA_049249275.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249275.1_GCA_049249275.1_PDT002655205.1_genomic.fna
SRR30888231	22ER0243	GCA_049249255.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249255.1_GCA_049249255.1_PDT002655206.1_genomic.fna
SRR30888232	22ER0242	GCA_049249235.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249235.1_GCA_049249235.1_PDT002655207.1_genomic.fna
SRR30888233	22ER0241	GCA_049249215.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249215.1_GCA_049249215.1_PDT002655208.1_genomic.fna
SRR30888234	22ER0210	GCA_049249195.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249195.1_GCA_049249195.1_PDT002655209.1_genomic.fna
SRR30888235	22ER0209	GCA_049249175.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049249175.1_GCA_049249175.1_PDT002655210.1_genomic.fna
SRR30888236	22ER0208	GCA_049248895.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049248895.1_GCA_049248895.1_PDT002655211.1_genomic.fna
SRR30888237	22ER0207	GCA_049248875.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049248875.1_GCA_049248875.1_PDT002655212.1_genomic.fna
SRR30888281	24ER1709	GCA_049028015.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049028015.1_GCA_049028015.1_PDT002655256.1_genomic.fna
SRR30888286	22ER2079	GCA_049027445.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049027445.1_GCA_049027445.1_PDT002655261.1_genomic.fna
SRR30888292	22ER1392	GCA_049027185.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049027185.1_GCA_049027185.1_PDT002655267.1_genomic.fna
SRR30888293	22ER1364	GCA_049027085.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049027085.1_GCA_049027085.1_PDT002655268.1_genomic.fna
SRR30888294	22ER1320	GCA_049027125.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049027125.1_GCA_049027125.1_PDT002655269.1_genomic.fna
SRR30888296	22ER1252	GCA_049026985.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049026985.1_GCA_049026985.1_PDT002655271.1_genomic.fna
SRR30888299	22ER1171	GCA_049268785.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268785.1_GCA_049268785.1_PDT002655274.1_genomic.fna
SRR30888300	22ER0834	GCA_049268765.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268765.1_GCA_049268765.1_PDT002655275.1_genomic.fna
SRR30888302	22ER0591	GCA_049268725.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268725.1_GCA_049268725.1_PDT002655277.1_genomic.fna
SRR30888303	22ER0573	GCA_049268705.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268705.1_GCA_049268705.1_PDT002655278.1_genomic.fna
SRR30888305	22ER0500	GCA_049268665.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268665.1_GCA_049268665.1_PDT002655280.1_genomic.fna
SRR30888306	22ER0498	GCA_049904445.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049904445.1_GCA_049904445.1_PDT002655281.1_genomic.fna
SRR30888307	22ER0471	GCA_049268645.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268645.1_GCA_049268645.1_PDT002655282.1_genomic.fna
SRR30888308	22ER0206	GCA_049268625.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268625.1_GCA_049268625.1_PDT002655283.1_genomic.fna
SRR30888309	22ER0188	GCA_049268605.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268605.1_GCA_049268605.1_PDT002655284.1_genomic.fna
SRR30888310	22ER0187	GCA_049268585.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268585.1_GCA_049268585.1_PDT002655285.1_genomic.fna
SRR30888311	22ER0185	GCA_049267465.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267465.1_GCA_049267465.1_PDT002655286.1_genomic.fna
SRR30888312	22ER0135	GCA_049268565.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049268565.1_GCA_049268565.1_PDT002655287.1_genomic.fna
SRR30888313	22ER0089	GCA_049267445.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267445.1_GCA_049267445.1_PDT002655288.1_genomic.fna
SRR30888315	22ER0069	GCA_049267405.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267405.1_GCA_049267405.1_PDT002655290.1_genomic.fna
SRR30888316	21ER4493	GCA_049267385.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267385.1_GCA_049267385.1_PDT002655291.1_genomic.fna
SRR30888319	21ER4351	GCA_049267325.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267325.1_GCA_049267325.1_PDT002655294.1_genomic.fna
SRR30888320	21ER4289	GCA_049267305.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267305.1_GCA_049267305.1_PDT002655295.1_genomic.fna
SRR30888323	21ER4253	GCA_049267245.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267245.1_GCA_049267245.1_PDT002655298.1_genomic.fna
SRR30888324	21ER4169	GCA_049267225.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049267225.1_GCA_049267225.1_PDT002655299.1_genomic.fna
SRR30888325	21ER4144	GCA_049026865.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_049026865.1_GCA_049026865.1_PDT002655300.1_genomic.fna
SRR33405291	25ER1194	GCA_050087935.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_050087935.1_GCA_050087935.1_PDT002746887.1_genomic.fna
SRR33405296	25ER1001	GCA_050087815.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_050087815.1_GCA_050087815.1_PDT002746892.1_genomic.fna
SRR33405299	25ER0680	GCA_050087795.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_050087795.1_GCA_050087795.1_PDT002746895.1_genomic.fna
SRR34268432	25ER2037	GCA_051123905.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_051123905.1_GCA_051123905.1_PDT002816404.1_genomic.fna
SRR34268433	25ER2006	GCA_051124165.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_051124165.1_GCA_051124165.1_PDT002816405.1_genomic.fna
SRR34268434	25ER1988	GCA_051124145.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_051124145.1_GCA_051124145.1_PDT002816406.1_genomic.fna
SRR34268435	25ER1979	GCA_051124125.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_051124125.1_GCA_051124125.1_PDT002816407.1_genomic.fna
SRR36221478	25ER4026	GCA_053754365.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_053754365.1_GCA_053754365.1_PDT003001225.1_genomic.fna
SRR36221479	25ER2187	GCA_053754345.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_053754345.1_GCA_053754345.1_PDT003001226.1_genomic.fna
SRR36368655	25ER4563	GCA_053881955.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_053881955.1_GCA_053881955.1_PDT003017326.1_genomic.fna
SRR36575974	25ER4745	GCA_054145465.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_054145465.1_GCA_054145465.1_PDT003035096.1_genomic.fna
SRR36575975	25ER4649	GCA_054145445.1	NCBI_background	data/raw/ncbi_assemblies_flat/ncbi_2019_background/GCA_054145445.1_GCA_054145445.1_PDT003035097.1_genomic.fna
Reference	21ER0954	GCA_049031475.1	PFR_local	/powerplant/output/genomic/bacterial/Vibrio/vibrio_genomics/genomes/assembled/21ER0954_S34_assembly.fna
